
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:1, Reg_feature_map_m0.1_h0.1, Best Epoch:0, Best Acc:0.68353
Dataset:bace, Split:size, Fewshot_False_50, Seed:1, Reg_feature_map_m0.1_h0.1, Best Epoch:61, Best Acc:0.55520
Dataset:bace, Split:random, Fewshot_False_50, Seed:1, Reg_feature_map_m0.1_h0.1, Best Epoch:23, Best Acc:0.84104
Dataset:bace, Split:random, Fewshot_False_50, Seed:1, Reg_feature_map_m0.1_h0.1, Best Epoch:37, Best Acc:0.84139
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:1, Reg_feature_map_m0.1_h0.1, Best Epoch:0, Best Acc:0.68319
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:2, Reg_feature_map_m0.1_h0.1, Best Epoch:0, Best Acc:0.68405
Dataset:bace, Split:scaffold, Fewshot_False_50, All seed, Reg_feature_map_m0.1_h0.1, Best Acc:0.68568, std: 0.00267
Dataset:bace, Split:size, Fewshot_False_50, Seed:2, Reg_feature_map_m0.1_h0.1, Best Epoch:52, Best Acc:0.55941
Dataset:bace, Split:size, Fewshot_False_50, All seed, Reg_feature_map_m0.1_h0.1, Best Acc:0.57075, std: 0.01910
Dataset:bace, Split:random, Fewshot_False_50, Seed:2, Reg_feature_map_m0.1_h0.1, Best Epoch:40, Best Acc:0.83771
Dataset:bace, Split:random, Fewshot_False_50, All seed, Reg_feature_map_m0.1_h0.1, Best Acc:0.83958, std: 0.00139
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:19, Best Acc:0.70318
Dataset:bace, Split:size, Fewshot_True_50, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:49, Best Acc:0.54294
Dataset:bace, Split:random, Fewshot_True_50, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:74, Best Acc:0.81197
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:19, Best Acc:0.70336
Dataset:bace, Split:size, Fewshot_True_50, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:49, Best Acc:0.54431
Dataset:bace, Split:random, Fewshot_False_50, Seed:2, Reg_feature_map_m0.1_h0.1, Best Epoch:91, Best Acc:0.84314
Dataset:bace, Split:random, Fewshot_False_50, All seed, Reg_feature_map_m0.1_h0.1, Best Acc:0.84092, std: 0.00203
Dataset:bace, Split:random, Fewshot_True_50, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:74, Best Acc:0.81092
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:19, Best Acc:0.70318
Dataset:bace, Split:scaffold, Fewshot_True_50, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.70324, std: 0.00008
Dataset:bace, Split:size, Fewshot_True_50, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:50, Best Acc:0.55137
Dataset:bace, Split:size, Fewshot_True_50, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.54621, std: 0.00369
Dataset:bace, Split:random, Fewshot_True_50, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:97, Best Acc:0.81740
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:2, Reg_feature_map_m0.1_h0.1, Best Epoch:0, Best Acc:0.68301
Dataset:bace, Split:scaffold, Fewshot_False_50, All seed, Reg_feature_map_m0.1_h0.1, Best Acc:0.68307, std: 0.00008
Dataset:bace, Split:random, Fewshot_True_50, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:97, Best Acc:0.81723
Dataset:bace, Split:random, Fewshot_True_50, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.81338, std: 0.00276
Dataset:bace, Split:size, Fewshot_True_100, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:79, Best Acc:0.57676
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:10, Best Acc:0.68475
Dataset:bace, Split:random, Fewshot_True_50, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:97, Best Acc:0.81723
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:19, Best Acc:0.70318
Dataset:bace, Split:random, Fewshot_True_100, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:82, Best Acc:0.80812
Dataset:bace, Split:random, Fewshot_True_50, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:97, Best Acc:0.81600
Dataset:bace, Split:random, Fewshot_True_50, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.81688, std: 0.00062
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:10, Best Acc:0.68475
Dataset:bace, Split:size, Fewshot_True_100, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:51, Best Acc:0.56902
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:19, Best Acc:0.70318
Dataset:bace, Split:random, Fewshot_True_100, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:80, Best Acc:0.81950
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:19, Best Acc:0.70318
Dataset:bace, Split:scaffold, Fewshot_True_50, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.70318, std: 0.00000
Dataset:bace, Split:random, Fewshot_True_100, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:83, Best Acc:0.81145
Dataset:bace, Split:size, Fewshot_True_100, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:51, Best Acc:0.56235
Dataset:bace, Split:size, Fewshot_True_100, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.56938, std: 0.00589
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:10, Best Acc:0.68475
Dataset:bace, Split:scaffold, Fewshot_True_100, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.68475, std: 0.00000
Dataset:bace, Split:random, Fewshot_True_100, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:80, Best Acc:0.81618
Dataset:bace, Split:random, Fewshot_True_100, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.81460, std: 0.00478
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:10, Best Acc:0.68475
Dataset:bace, Split:random, Fewshot_True_100, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:82, Best Acc:0.82020
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:10, Best Acc:0.68475
Dataset:bace, Split:random, Fewshot_True_100, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:79, Best Acc:0.80462
Dataset:bace, Split:random, Fewshot_True_100, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.81209, std: 0.00638
Dataset:bace, Split:size, Fewshot_True_500, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:51, Best Acc:0.55598
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:81, Best Acc:0.76282
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:10, Best Acc:0.68579
Dataset:bace, Split:scaffold, Fewshot_True_100, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.68510, std: 0.00049
Dataset:bace, Split:random, Fewshot_True_500, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:94, Best Acc:0.84471
Dataset:bace, Split:random, Fewshot_True_500, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:94, Best Acc:0.83736
Dataset:bace, Split:size, Fewshot_True_500, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:81, Best Acc:0.56804
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:78, Best Acc:0.76056
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:90, Best Acc:0.75135
Dataset:bace, Split:random, Fewshot_True_500, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:94, Best Acc:0.84086
Dataset:bace, Split:random, Fewshot_True_500, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:77, Best Acc:0.84454
Dataset:bace, Split:size, Fewshot_True_500, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:84, Best Acc:0.59304
Dataset:bace, Split:size, Fewshot_True_500, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.57235, std: 0.01543
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:96, Best Acc:0.76978
Dataset:bace, Split:scaffold, Fewshot_True_500, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.76439, std: 0.00392
Dataset:bace, Split:random, Fewshot_True_500, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:77, Best Acc:0.84506
Dataset:bace, Split:random, Fewshot_True_500, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.84355, std: 0.00190
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:95, Best Acc:0.76178
Dataset:bace, Split:random, Fewshot_True_500, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:94, Best Acc:0.84244
Dataset:bace, Split:random, Fewshot_True_500, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.84144, std: 0.00301
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:81, Best Acc:0.75987
Dataset:bace, Split:scaffold, Fewshot_True_500, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.75767, std: 0.00454
Dataset:bace, Split:size, Fewshot_False_50, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:61, Best Acc:0.63235
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:0, Best Acc:0.69049
Dataset:bace, Split:random, Fewshot_False_50, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:92, Best Acc:0.89198
Dataset:bace, Split:random, Fewshot_False_50, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:92, Best Acc:0.89181
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:0, Reg_feature_map_m0.01_h0.01, Best Epoch:0, Best Acc:0.69066
Dataset:bace, Split:size, Fewshot_False_50, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:84, Best Acc:0.65078
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:0, Best Acc:0.69049
Dataset:bace, Split:random, Fewshot_False_50, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:92, Best Acc:0.89373
Dataset:bace, Split:random, Fewshot_False_50, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:79, Best Acc:0.87903
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:1, Reg_feature_map_m0.01_h0.01, Best Epoch:0, Best Acc:0.69084
Dataset:bace, Split:size, Fewshot_False_50, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:84, Best Acc:0.64931
Dataset:bace, Split:size, Fewshot_False_50, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.64415, std: 0.00836
Dataset:bace, Split:size, Fewshot_True_50, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:59, Best Acc:0.58500
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:0, Best Acc:0.69066
Dataset:bace, Split:scaffold, Fewshot_False_50, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.69055, std: 0.00008
Dataset:bace, Split:random, Fewshot_False_50, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:79, Best Acc:0.88148
Dataset:bace, Split:random, Fewshot_False_50, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.88906, std: 0.00541
Dataset:bace, Split:size, Fewshot_True_50, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:49, Best Acc:0.57039
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:11, Best Acc:0.66615
Dataset:bace, Split:random, Fewshot_True_50, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:70, Best Acc:0.81793
Dataset:bace, Split:size, Fewshot_True_50, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:49, Best Acc:0.56990
Dataset:bace, Split:size, Fewshot_True_50, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.57510, std: 0.00700
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:11, Best Acc:0.66615
Dataset:bace, Split:random, Fewshot_True_50, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:70, Best Acc:0.81775
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:11, Best Acc:0.66580
Dataset:bace, Split:scaffold, Fewshot_True_50, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.66603, std: 0.00016
Dataset:bace, Split:size, Fewshot_True_100, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:59, Best Acc:0.58686
Dataset:bace, Split:random, Fewshot_False_50, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:92, Best Acc:0.89111
Dataset:bace, Split:random, Fewshot_False_50, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.88731, std: 0.00587
Dataset:bace, Split:random, Fewshot_True_50, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:70, Best Acc:0.81723
Dataset:bace, Split:random, Fewshot_True_50, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.81764, std: 0.00030
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:2, Reg_feature_map_m0.01_h0.01, Best Epoch:96, Best Acc:0.77778
Dataset:bace, Split:scaffold, Fewshot_False_50, All seed, Reg_feature_map_m0.01_h0.01, Best Acc:0.71976, std: 0.04103
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:7, Best Acc:0.70110
Dataset:bace, Split:random, Fewshot_True_50, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:70, Best Acc:0.81723
Dataset:bace, Split:size, Fewshot_True_100, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:94, Best Acc:0.59392
Dataset:bace, Split:random, Fewshot_True_100, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:83, Best Acc:0.81793
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:11, Best Acc:0.66615
Dataset:bace, Split:random, Fewshot_True_50, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:70, Best Acc:0.81723
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:7, Best Acc:0.70110
Dataset:bace, Split:size, Fewshot_True_100, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:58, Best Acc:0.60294
Dataset:bace, Split:size, Fewshot_True_100, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.59458, std: 0.00658
Dataset:bace, Split:random, Fewshot_True_100, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:57, Best Acc:0.82686
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:11, Best Acc:0.66615
Dataset:bace, Split:random, Fewshot_True_50, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:70, Best Acc:0.81723
Dataset:bace, Split:random, Fewshot_True_50, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.81723, std: 0.00000
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:7, Best Acc:0.70110
Dataset:bace, Split:scaffold, Fewshot_True_100, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.70110, std: 0.00000
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:11, Best Acc:0.66615
Dataset:bace, Split:scaffold, Fewshot_True_50, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.66615, std: 0.00000
Dataset:bace, Split:random, Fewshot_True_100, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:82, Best Acc:0.82283
Dataset:bace, Split:random, Fewshot_True_100, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.82254, std: 0.00365
Dataset:bace, Split:random, Fewshot_True_100, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:81, Best Acc:0.82108
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:7, Best Acc:0.70110
Dataset:bace, Split:random, Fewshot_True_100, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:74, Best Acc:0.82791
Dataset:bace, Split:size, Fewshot_True_500, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:84, Best Acc:0.61147
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:7, Best Acc:0.70110
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:89, Best Acc:0.78421
Dataset:bace, Split:random, Fewshot_True_100, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:82, Best Acc:0.82195
Dataset:bace, Split:random, Fewshot_True_100, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.82365, std: 0.00303
Dataset:bace, Split:random, Fewshot_True_500, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:90, Best Acc:0.85662
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:7, Best Acc:0.70110
Dataset:bace, Split:scaffold, Fewshot_True_100, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.70110, std: 0.00000
Dataset:bace, Split:size, Fewshot_True_500, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:84, Best Acc:0.61725
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:89, Best Acc:0.78039
Dataset:bace, Split:random, Fewshot_True_500, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:90, Best Acc:0.85452
Dataset:bace, Split:random, Fewshot_True_500, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:90, Best Acc:0.85662
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:89, Best Acc:0.78091
Dataset:bace, Split:size, Fewshot_True_500, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:84, Best Acc:0.61608
Dataset:bace, Split:size, Fewshot_True_500, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.61493, std: 0.00250
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:89, Best Acc:0.78647
Dataset:bace, Split:scaffold, Fewshot_True_500, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.78369, std: 0.00251
Dataset:bace, Split:random, Fewshot_True_500, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:90, Best Acc:0.85382
Dataset:bace, Split:random, Fewshot_True_500, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:90, Best Acc:0.85802
Dataset:bace, Split:random, Fewshot_True_500, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.85708, std: 0.00066
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:89, Best Acc:0.78647
Dataset:bace, Split:random, Fewshot_True_500, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:90, Best Acc:0.86082
Dataset:bace, Split:random, Fewshot_True_500, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.85638, std: 0.00315
Dataset:bace, Split:scaffold, Fewshot_True_500, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:89, Best Acc:0.77830
Dataset:bace, Split:scaffold, Fewshot_True_500, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.78189, std: 0.00341
Dataset:bace, Split:size, Fewshot_False_50, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:38, Best Acc:0.66569
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:31, Best Acc:0.79238
Dataset:bace, Split:random, Fewshot_False_50, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:63, Best Acc:0.91439
Dataset:bace, Split:random, Fewshot_False_50, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:85, Best Acc:0.90266
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:0, Reg_feature_map_m0.001_h0.001, Best Epoch:65, Best Acc:0.80629
Dataset:bace, Split:size, Fewshot_False_50, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:52, Best Acc:0.67922
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:31, Best Acc:0.78439
Dataset:bace, Split:random, Fewshot_False_50, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:51, Best Acc:0.90669
Dataset:bace, Split:random, Fewshot_False_50, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:63, Best Acc:0.91404
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:1, Reg_feature_map_m0.001_h0.001, Best Epoch:31, Best Acc:0.77813
Dataset:bace, Split:size, Fewshot_False_50, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:38, Best Acc:0.67216
Dataset:bace, Split:size, Fewshot_False_50, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.67235, std: 0.00553
Dataset:bace, Split:size, Fewshot_True_50, Seed:0, Reg_feature_map_m0.0001_h0.0001, Best Epoch:46, Best Acc:0.62451
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:65, Best Acc:0.80629
Dataset:bace, Split:scaffold, Fewshot_False_50, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.79435, std: 0.00905
Dataset:bace, Split:size, Fewshot_True_50, Seed:1, Reg_feature_map_m0.0001_h0.0001, Best Epoch:49, Best Acc:0.61127
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:0, Reg_feature_map_m0.0001_h0.0001, Best Epoch:0, Best Acc:0.63502
Dataset:bace, Split:size, Fewshot_True_50, Seed:2, Reg_feature_map_m0.0001_h0.0001, Best Epoch:46, Best Acc:0.62284
Dataset:bace, Split:size, Fewshot_True_50, All seed, Reg_feature_map_m0.0001_h0.0001, Best Acc:0.61954, std: 0.00589
Dataset:bace, Split:random, Fewshot_False_50, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:63, Best Acc:0.91317
Dataset:bace, Split:random, Fewshot_False_50, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.91141, std: 0.00338
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:1, Reg_feature_map_m0.0001_h0.0001, Best Epoch:0, Best Acc:0.63502
Dataset:bace, Split:random, Fewshot_True_50, Seed:0, Reg_feature_map_m0.0001_h0.0001, Best Epoch:5, Best Acc:0.80182
Dataset:bace, Split:size, Fewshot_True_100, Seed:0, Reg_feature_map_m0.0001_h0.0001, Best Epoch:29, Best Acc:0.66471
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:2, Reg_feature_map_m0.0001_h0.0001, Best Epoch:0, Best Acc:0.63502
Dataset:bace, Split:scaffold, Fewshot_True_50, All seed, Reg_feature_map_m0.0001_h0.0001, Best Acc:0.63502, std: 0.00000
Dataset:bace, Split:random, Fewshot_True_50, Seed:1, Reg_feature_map_m0.0001_h0.0001, Best Epoch:5, Best Acc:0.80182
Dataset:bace, Split:size, Fewshot_True_100, Seed:1, Reg_feature_map_m0.0001_h0.0001, Best Epoch:82, Best Acc:0.61196
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:0, Reg_feature_map_m0.0001_h0.0001, Best Epoch:64, Best Acc:0.76022
Dataset:bace, Split:random, Fewshot_True_50, Seed:2, Reg_feature_map_m0.0001_h0.0001, Best Epoch:5, Best Acc:0.80182
Dataset:bace, Split:random, Fewshot_True_50, All seed, Reg_feature_map_m0.0001_h0.0001, Best Acc:0.80182, std: 0.00000
Dataset:bace, Split:random, Fewshot_False_50, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:78, Best Acc:0.91264
Dataset:bace, Split:random, Fewshot_False_50, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.90978, std: 0.00507
Dataset:bace, Split:size, Fewshot_True_100, Seed:2, Reg_feature_map_m0.0001_h0.0001, Best Epoch:29, Best Acc:0.66745
Dataset:bace, Split:size, Fewshot_True_100, All seed, Reg_feature_map_m0.0001_h0.0001, Best Acc:0.64804, std: 0.02554
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:1, Reg_feature_map_m0.0001_h0.0001, Best Epoch:50, Best Acc:0.76874
Dataset:bace, Split:scaffold, Fewshot_False_50, Seed:2, Reg_feature_map_m0.001_h0.001, Best Epoch:65, Best Acc:0.80873
Dataset:bace, Split:scaffold, Fewshot_False_50, All seed, Reg_feature_map_m0.001_h0.001, Best Acc:0.79772, std: 0.01389
Dataset:bace, Split:random, Fewshot_True_100, Seed:0, Reg_feature_map_m0.0001_h0.0001, Best Epoch:14, Best Acc:0.85802
Dataset:bace, Split:random, Fewshot_True_50, Seed:0, Reg_feature_map_m0.0001_h0.0001, Best Epoch:5, Best Acc:0.80182
Dataset:bace, Split:scaffold, Fewshot_True_100, Seed:2, Reg_feature_map_m0.0001_h0.0001, Best Epoch:7, Best Acc:0.77847
Dataset:bace, Split:scaffold, Fewshot_True_100, All seed, Reg_feature_map_m0.0001_h0.0001, Best Acc:0.76914, std: 0.00746
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:0, Reg_feature_map_m0.0001_h0.0001, Best Epoch:0, Best Acc:0.63502
Dataset:bace, Split:random, Fewshot_True_50, Seed:1, Reg_feature_map_m0.0001_h0.0001, Best Epoch:5, Best Acc:0.80182
Dataset:bace, Split:random, Fewshot_True_100, Seed:1, Reg_feature_map_m0.0001_h0.0001, Best Epoch:14, Best Acc:0.85802
Dataset:bace, Split:scaffold, Fewshot_True_50, Seed:1, Reg_feature_map_m0.0001_h0.0001, Best Epoch:0, Best Acc:0.63502
Dataset:bace, Split:random, Fewshot_True_50, Seed:2, Reg_feature_map_m0.0001_h0.0001, Best Epoch:5, Best Acc:0.80182
Dataset:bace, Split:random, Fewshot_True_50, All seed, Reg_feature_map_m0.0001_h0.0001, Best Acc:0.80182, std: 0.00000
